date,rep,compressed,time,intensity,material,material_id,ruphen_conc,quencher_conc,quencher_eq,quencher_id,comment,run,exp_num,min,bg_sub
82919,63,compressed.dat,-6.769e-8,6.22754e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-5.32793e-4,5.950684000000001e-4
82919,63,compressed.dat,-6.609e-8,-1.26445e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.32783e-4,6.06338e-4
82919,63,compressed.dat,-6.459e-8,-1.20656e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.637e-4,6.43044e-4
82919,63,compressed.dat,-6.309e-8,-2.59258e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-9.30527e-4,6.712689999999999e-4
82919,63,compressed.dat,-6.159e-8,-3.21828e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-6.18237e-4,2.96409e-4
82919,63,compressed.dat,-6.019e-8,2.09701e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-6.40773e-4,8.504739999999999e-4
82919,63,compressed.dat,-5.889e-8,1.94355e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-5.92038e-4,7.86393e-4
82919,63,compressed.dat,-5.759e-8,-2.04082e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-3.56175e-4,1.5209300000000004e-4
82919,63,compressed.dat,-5.629e-8,-3.45358e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-5.34993e-4,1.89635e-4
82919,63,compressed.dat,-5.499e-8,-4.22553e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-6.82785e-4,2.60232e-4
82919,63,compressed.dat,-5.369e-8,-3.04668e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.60677e-4,4.5600899999999995e-4
82919,63,compressed.dat,-5.249e-8,6.38216e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-6.76387e-4,7.402086e-4
82919,63,compressed.dat,-5.129e-8,-1.0903e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-6.89714e-4,5.80684e-4
82919,63,compressed.dat,-5.009e-8,2.69225e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.16387e-4,9.856119999999999e-4
82919,63,compressed.dat,-4.899e-8,2.65059e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-9.40605e-4,0.001205664
82919,63,compressed.dat,-4.789e-8,4.02689e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-1.76712e-4,5.79401e-4
82919,63,compressed.dat,-4.679e-8,2.7248e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-2.74531e-4,5.47011e-4
82919,63,compressed.dat,-4.569e-8,2.50996e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-4.13691e-4,6.64687e-4
82919,63,compressed.dat,-4.459e-8,-6.13848e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.10449e-4,9.660100000000009e-5
82919,63,compressed.dat,-4.359e-8,-4.55254e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00114395,6.886959999999999e-4
82919,63,compressed.dat,-4.259e-8,-6.11133e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00111074,0.0010496267
82919,63,compressed.dat,-4.169e-8,1.85566e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-4.29063e-4,6.14629e-4
82919,63,compressed.dat,-4.079e-8,-7.83008e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-4.54316e-4,3.760152e-4
82919,63,compressed.dat,-3.979e-8,-7.26738e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-8.96719e-4,1.6998100000000004e-4
82919,63,compressed.dat,-3.889e-8,-3.60332e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-4.33633e-4,7.330100000000001e-5
82919,63,compressed.dat,-3.799e-8,1.7248e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-5.28105e-4,7.00585e-4
82919,63,compressed.dat,-3.709e-8,6.0793e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-5.62305e-5,6.641605e-4
82919,63,compressed.dat,-3.629e-8,4.63887e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-2.11543e-4,6.7543e-4
82919,63,compressed.dat,-3.549e-8,-5.51738e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.04219e-4,1.52481e-4
82919,63,compressed.dat,-3.469e-8,-0.00111375,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00114121,2.7459999999999984e-5
82919,63,compressed.dat,-3.389e-8,-3.44219e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00112656,7.82341e-4
82919,63,compressed.dat,-3.309e-8,0.00116311,ctDNA,1,5,50,10,Rh,NA,9,6,-3.54922e-4,0.0015180319999999999
82919,63,compressed.dat,-3.229e-8,0.0016465,ctDNA,1,5,50,10,Rh,NA,9,6,6.06055e-5,0.0015858945
82919,63,compressed.dat,-3.159e-8,8.10742e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-7.93984e-4,8.750582e-4
82919,63,compressed.dat,-3.089e-8,-0.00184373,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00301957,0.00117584
82919,63,compressed.dat,-3.019e-8,-0.00177439,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00284021,0.00106582
82919,63,compressed.dat,-2.949e-8,-1.5623e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-9.20977e-4,7.647470000000001e-4
82919,63,compressed.dat,-2.879e-8,0.00126206,ctDNA,1,5,50,10,Rh,NA,9,6,-3.85658e-4,0.0016477179999999998
82919,63,compressed.dat,-2.819e-8,0.00170021,ctDNA,1,5,50,10,Rh,NA,9,6,1.11224e-4,0.001588986
82919,63,compressed.dat,-2.759e-8,0.00126532,ctDNA,1,5,50,10,Rh,NA,9,6,2.45814e-4,0.0010195059999999999
82919,63,compressed.dat,-2.699e-8,1.01908e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-3.48587e-4,4.50495e-4
82919,63,compressed.dat,-2.639e-8,-7.28171e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00134607,6.17899e-4
82919,63,compressed.dat,-2.579e-8,-5.43275e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00117572,6.324450000000001e-4
82919,63,compressed.dat,-2.519e-8,5.50326e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-9.15951e-4,9.709836e-4
82919,63,compressed.dat,-2.459e-8,-2.56966e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00103184,0.0010061434
82919,63,compressed.dat,-2.399e-8,-1.35072e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00133783,0.001202758
82919,63,compressed.dat,-2.339e-8,1.76126e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00114382,0.001319946
82919,63,compressed.dat,-2.289e-8,4.17012e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-6.80273e-4,0.001097285
82919,63,compressed.dat,-2.239e-8,2.54902e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.17474e-4,9.72376e-4
82919,63,compressed.dat,-2.189e-8,5.27539e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00124156,0.0012943139000000002
82919,63,compressed.dat,-2.139e-8,3.21309e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00097333300000000005,0.001294642
82919,63,compressed.dat,-2.089e-8,0.00107033,ctDNA,1,5,50,10,Rh,NA,9,6,-1.15586e-4,0.001185916
82919,63,compressed.dat,-2.039e-8,0.00147561,ctDNA,1,5,50,10,Rh,NA,9,6,1.21641e-4,0.001353969
82919,63,compressed.dat,-1.989e-8,0.00120119,ctDNA,1,5,50,10,Rh,NA,9,6,-1.52773e-4,0.001353963
82919,63,compressed.dat,-1.949e-8,4.71699e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-1.73203e-4,6.44902e-4
82919,63,compressed.dat,-1.909e-8,-1.79668e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-4.67148e-4,2.8748e-4
82919,63,compressed.dat,-1.869e-8,-4.4334e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-4.84941e-4,4.1601e-5
82919,63,compressed.dat,-1.819e-8,-5.31556e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-7.03366e-4,1.7181e-4
82919,63,compressed.dat,-1.769e-8,-4.38457e-4,ctDNA,1,5,50,10,Rh,NA,9,6,-5.15664e-4,7.720699999999998e-5
82919,63,compressed.dat,-1.729e-8,6.74023e-5,ctDNA,1,5,50,10,Rh,NA,9,6,-2.17813e-4,2.852153e-4
82919,63,compressed.dat,-1.689e-8,8.19355e-4,ctDNA,1,5,50,10,Rh,NA,9,6,5.24375e-4,2.9498e-4
82919,63,compressed.dat,-1.659e-8,0.00155764,ctDNA,1,5,50,10,Rh,NA,9,6,0.00117641,3.8123e-4
82919,63,compressed.dat,-1.629e-8,0.00242092,ctDNA,1,5,50,10,Rh,NA,9,6,0.00162855,7.923699999999999e-4
82919,63,compressed.dat,-1.589e-8,0.00319924,ctDNA,1,5,50,10,Rh,NA,9,6,0.00204652,0.0011527199999999999
82919,63,compressed.dat,-1.549e-8,0.00340725,ctDNA,1,5,50,10,Rh,NA,9,6,0.0018307,0.0015765500000000001
82919,63,compressed.dat,-1.509e-8,0.00347561,ctDNA,1,5,50,10,Rh,NA,9,6,0.00104945,0.00242616
82919,63,compressed.dat,-1.479e-8,0.00370607,ctDNA,1,5,50,10,Rh,NA,9,6,2.50625e-4,0.003455445
82919,63,compressed.dat,-1.449e-8,0.00411916,ctDNA,1,5,50,10,Rh,NA,9,6,-3.04063e-4,0.0044232230000000004
82919,63,compressed.dat,-1.409e-8,0.00496193,ctDNA,1,5,50,10,Rh,NA,9,6,-5.53086e-4,0.005515016
82919,63,compressed.dat,-1.379e-8,0.00598732,ctDNA,1,5,50,10,Rh,NA,9,6,-3.70469e-4,0.006357789
82919,63,compressed.dat,-1.349e-8,0.00726955,ctDNA,1,5,50,10,Rh,NA,9,6,-1.85898e-4,0.007455448
82919,63,compressed.dat,-1.319e-8,0.00855764,ctDNA,1,5,50,10,Rh,NA,9,6,8.46094e-5,0.0084730306
82919,63,compressed.dat,-1.289e-8,0.00994143,ctDNA,1,5,50,10,Rh,NA,9,6,4.03945e-4,0.009537485
82919,63,compressed.dat,-1.259e-8,0.0113604,ctDNA,1,5,50,10,Rh,NA,9,6,6.1e-4,0.0107504
82919,63,compressed.dat,-1.229e-8,0.0130664,ctDNA,1,5,50,10,Rh,NA,9,6,8.74648e-4,0.012191752
82919,63,compressed.dat,-1.199e-8,0.0147822,ctDNA,1,5,50,10,Rh,NA,9,6,0.00127797,0.01350423
82919,63,compressed.dat,-1.179e-8,0.0159619,ctDNA,1,5,50,10,Rh,NA,9,6,0.00156508,0.014396820000000001
82919,63,compressed.dat,-1.149e-8,0.0173438,ctDNA,1,5,50,10,Rh,NA,9,6,0.00231117,0.01503263
82919,63,compressed.dat,-1.119e-8,0.0185733,ctDNA,1,5,50,10,Rh,NA,9,6,0.00304164,0.015531660000000001
82919,63,compressed.dat,-1.099e-8,0.0191592,ctDNA,1,5,50,10,Rh,NA,9,6,0.00338539,0.015773810000000003
82919,63,compressed.dat,-1.079e-8,0.0196924,ctDNA,1,5,50,10,Rh,NA,9,6,0.00365688,0.016035519999999998
82919,63,compressed.dat,-1.049e-8,0.0204375,ctDNA,1,5,50,10,Rh,NA,9,6,0.0038727,0.0165648
82919,63,compressed.dat,-1.019e-8,0.0211826,ctDNA,1,5,50,10,Rh,NA,9,6,0.00393813,0.017244469999999998
82919,63,compressed.dat,-9.99e-9,0.0216748,ctDNA,1,5,50,10,Rh,NA,9,6,0.00378383,0.01789097
82919,63,compressed.dat,-9.79e-9,0.0222217,ctDNA,1,5,50,10,Rh,NA,9,6,0.00368227,0.01853943
82919,63,compressed.dat,-9.59e-9,0.0229268,ctDNA,1,5,50,10,Rh,NA,9,6,0.00367641,0.01925039
82919,63,compressed.dat,-9.39e-9,0.0236123,ctDNA,1,5,50,10,Rh,NA,9,6,0.0036432,0.0199691
82919,63,compressed.dat,-9.19e-9,0.024251,ctDNA,1,5,50,10,Rh,NA,9,6,0.00385609,0.020394910000000002
82919,63,compressed.dat,-8.99e-9,0.0250186,ctDNA,1,5,50,10,Rh,NA,9,6,0.00411,0.0209086
82919,63,compressed.dat,-8.79e-9,0.0256533,ctDNA,1,5,50,10,Rh,NA,9,6,0.0043268,0.0213265
82919,63,compressed.dat,-8.59e-9,0.0261983,ctDNA,1,5,50,10,Rh,NA,9,6,0.00442836,0.02176994
82919,63,compressed.dat,-8.39e-9,0.0266104,ctDNA,1,5,50,10,Rh,NA,9,6,0.00456703,0.02204337
82919,63,compressed.dat,-8.19e-9,0.0269912,ctDNA,1,5,50,10,Rh,NA,9,6,0.00469398,0.02229722
82919,63,compressed.dat,-7.99e-9,0.0273819,ctDNA,1,5,50,10,Rh,NA,9,6,0.00472328,0.02265862
82919,63,compressed.dat,-7.79e-9,0.0274697,ctDNA,1,5,50,10,Rh,NA,9,6,0.00468813,0.02278157
82919,63,compressed.dat,-7.59e-9,0.0274385,ctDNA,1,5,50,10,Rh,NA,9,6,0.00487367,0.02256483
82919,63,compressed.dat,-7.39e-9,0.0273467,ctDNA,1,5,50,10,Rh,NA,9,6,0.00493617,0.02241053
82919,63,compressed.dat,-7.19e-9,0.0273819,ctDNA,1,5,50,10,Rh,NA,9,6,0.00503578,0.02234612
82919,63,compressed.dat,-6.99e-9,0.0272471,ctDNA,1,5,50,10,Rh,NA,9,6,0.00509438,0.02215272
82919,63,compressed.dat,-6.79e-9,0.0272315,ctDNA,1,5,50,10,Rh,NA,9,6,0.00500648,0.022225019999999998
82919,63,compressed.dat,-6.59e-9,0.0269815,ctDNA,1,5,50,10,Rh,NA,9,6,0.00489125,0.02209025
82919,63,compressed.dat,-6.39e-9,0.0267354,ctDNA,1,5,50,10,Rh,NA,9,6,0.00461,0.0221254
82919,63,compressed.dat,-6.19e-9,0.0264268,ctDNA,1,5,50,10,Rh,NA,9,6,0.00434828,0.02207852
82919,63,compressed.dat,-5.99e-9,0.0260479,ctDNA,1,5,50,10,Rh,NA,9,6,0.00394398,0.02210392
82919,63,compressed.dat,-5.79e-9,0.0256904,ctDNA,1,5,50,10,Rh,NA,9,6,0.0035475,0.0221429
82919,63,compressed.dat,-5.59e-9,0.0255381,ctDNA,1,5,50,10,Rh,NA,9,6,0.0031432,0.022394900000000002
82919,63,compressed.dat,-5.39e-9,0.0253233,ctDNA,1,5,50,10,Rh,NA,9,6,0.00293617,0.022387129999999998
82919,63,compressed.dat,-5.19e-9,0.025251,ctDNA,1,5,50,10,Rh,NA,9,6,0.00293422,0.022316779999999998
82919,63,compressed.dat,-4.99e-9,0.0250928,ctDNA,1,5,50,10,Rh,NA,9,6,0.00302211,0.022070689999999997
82919,63,compressed.dat,-4.79e-9,0.0249541,ctDNA,1,5,50,10,Rh,NA,9,6,0.00328969,0.02166441
82919,63,compressed.dat,-4.59e-9,0.0249717,ctDNA,1,5,50,10,Rh,NA,9,6,0.00353188,0.02143982
82919,63,compressed.dat,-4.39e-9,0.0249658,ctDNA,1,5,50,10,Rh,NA,9,6,0.00379555,0.02117025
82919,63,compressed.dat,-4.19e-9,0.0250362,ctDNA,1,5,50,10,Rh,NA,9,6,0.00403383,0.02100237
82919,63,compressed.dat,-3.99e-9,0.024876,ctDNA,1,5,50,10,Rh,NA,9,6,0.00401039,0.02086561
82919,63,compressed.dat,-3.79e-9,0.0245127,ctDNA,1,5,50,10,Rh,NA,9,6,0.00376625,0.02074645
82919,63,compressed.dat,-3.59e-9,0.0239639,ctDNA,1,5,50,10,Rh,NA,9,6,0.00335805,0.02060585
82919,63,compressed.dat,-3.39e-9,0.0232862,ctDNA,1,5,50,10,Rh,NA,9,6,0.00285414,0.020432060000000002
82919,63,compressed.dat,-3.19e-9,0.0225459,ctDNA,1,5,50,10,Rh,NA,9,6,0.00225258,0.02029332
82919,63,compressed.dat,-2.99e-9,0.0216299,ctDNA,1,5,50,10,Rh,NA,9,6,0.001735,0.0198949
82919,63,compressed.dat,-2.79e-9,0.0207237,ctDNA,1,5,50,10,Rh,NA,9,6,0.0015182,0.0192055
82919,63,compressed.dat,-2.59e-9,0.0197002,ctDNA,1,5,50,10,Rh,NA,9,6,0.00110609,0.01859411
82919,63,compressed.dat,-2.39e-9,0.0189326,ctDNA,1,5,50,10,Rh,NA,9,6,9.06875e-4,0.018025725
82919,63,compressed.dat,-2.19e-9,0.0182471,ctDNA,1,5,50,10,Rh,NA,9,6,8.65859e-4,0.017381241
82919,63,compressed.dat,-1.99e-9,0.0176572,ctDNA,1,5,50,10,Rh,NA,9,6,8.01406e-4,0.016855794
82919,63,compressed.dat,-1.79e-9,0.0171904,ctDNA,1,5,50,10,Rh,NA,9,6,9.30313e-4,0.016260087000000003
82919,63,compressed.dat,-1.59e-9,0.0167197,ctDNA,1,5,50,10,Rh,NA,9,6,9.86953e-4,0.015732747000000002
82919,63,compressed.dat,-1.39e-9,0.0165127,ctDNA,1,5,50,10,Rh,NA,9,6,9.02969e-4,0.015609731000000002
82919,63,compressed.dat,-1.19e-9,0.0161045,ctDNA,1,5,50,10,Rh,NA,9,6,8.54141e-4,0.015250359000000002
82919,63,compressed.dat,-9.9e-10,0.0158291,ctDNA,1,5,50,10,Rh,NA,9,6,8.69766e-4,0.014959334
82919,63,compressed.dat,-7.9e-10,0.0156006,ctDNA,1,5,50,10,Rh,NA,9,6,9.47891e-4,0.014652709
82919,63,compressed.dat,-5.9e-10,0.015335,ctDNA,1,5,50,10,Rh,NA,9,6,0.00110414,0.01423086
82919,63,compressed.dat,-3.9e-10,0.0152393,ctDNA,1,5,50,10,Rh,NA,9,6,0.00134047,0.013898830000000001
82919,63,compressed.dat,-1.9e-10,0.0150811,ctDNA,1,5,50,10,Rh,NA,9,6,0.0017057,0.013375399999999999
82919,63,compressed.dat,1e-11,0.015169,ctDNA,1,5,50,10,Rh,NA,9,6,0.00194984,0.01321916
82919,63,compressed.dat,2.1e-10,0.0148252,ctDNA,1,5,50,10,Rh,NA,9,6,0.00236586,0.01245934
82919,63,compressed.dat,4.1e-10,0.0145889,ctDNA,1,5,50,10,Rh,NA,9,6,0.00255336,0.01203554
82919,63,compressed.dat,6.1e-10,0.0141358,ctDNA,1,5,50,10,Rh,NA,9,6,0.00285023,0.01128557
82919,63,compressed.dat,8.1e-10,0.0136846,ctDNA,1,5,50,10,Rh,NA,9,6,0.00274477,0.01093983
82919,63,compressed.dat,1.01e-9,0.0129932,ctDNA,1,5,50,10,Rh,NA,9,6,0.00281313,0.01018007
82919,63,compressed.dat,1.21e-9,0.0123584,ctDNA,1,5,50,10,Rh,NA,9,6,0.00271742,0.00964098
82919,63,compressed.dat,1.41e-9,0.0116572,ctDNA,1,5,50,10,Rh,NA,9,6,0.00254945,0.00910775
82919,63,compressed.dat,1.61e-9,0.0109483,ctDNA,1,5,50,10,Rh,NA,9,6,0.00236,0.0085883
82919,63,compressed.dat,1.81e-9,0.0102842,ctDNA,1,5,50,10,Rh,NA,9,6,0.00203969,0.00824451
82919,63,compressed.dat,2.01e-9,0.00988186,ctDNA,1,5,50,10,Rh,NA,9,6,0.00178773,0.00809413
82919,63,compressed.dat,2.21e-9,0.00951271,ctDNA,1,5,50,10,Rh,NA,9,6,0.00154555,0.007967160000000001
82919,63,compressed.dat,2.41e-9,0.00931545,ctDNA,1,5,50,10,Rh,NA,9,6,0.00149867,0.007816779999999999
82919,63,compressed.dat,2.61e-9,0.00899514,ctDNA,1,5,50,10,Rh,NA,9,6,0.00144984,0.0075453000000000004
82919,63,compressed.dat,2.81e-9,0.00870607,ctDNA,1,5,50,10,Rh,NA,9,6,0.00140883,0.00729724
82919,63,compressed.dat,3.01e-9,0.00857131,ctDNA,1,5,50,10,Rh,NA,9,6,0.00142445,0.0071468600000000005
82919,63,compressed.dat,3.21e-9,0.00846193,ctDNA,1,5,50,10,Rh,NA,9,6,0.0013893,0.00707263
82919,63,compressed.dat,3.41e-9,0.008251,ctDNA,1,5,50,10,Rh,NA,9,6,0.00154359,0.00670741
82919,63,compressed.dat,3.61e-9,0.00824904,ctDNA,1,5,50,10,Rh,NA,9,6,0.00150063,0.006748409999999999
82919,63,compressed.dat,3.81e-9,0.00813967,ctDNA,1,5,50,10,Rh,NA,9,6,0.00154945,0.00659022
82919,63,compressed.dat,4.01e-9,0.00805178,ctDNA,1,5,50,10,Rh,NA,9,6,0.0015475,0.0065042799999999994
82919,63,compressed.dat,4.21e-9,0.00799318,ctDNA,1,5,50,10,Rh,NA,9,6,0.00177406,0.006219120000000001
82919,63,compressed.dat,4.41e-9,0.00797365,ctDNA,1,5,50,10,Rh,NA,9,6,0.0018307,0.00614295
82919,63,compressed.dat,4.61e-9,0.00775881,ctDNA,1,5,50,10,Rh,NA,9,6,0.00205922,0.005699589999999999
82919,63,compressed.dat,4.81e-9,0.00768654,ctDNA,1,5,50,10,Rh,NA,9,6,0.00212172,0.00556482
82919,63,compressed.dat,5.01e-9,0.00767678,ctDNA,1,5,50,10,Rh,NA,9,6,0.00211195,0.00556483
82919,63,compressed.dat,5.21e-9,0.00752053,ctDNA,1,5,50,10,Rh,NA,9,6,0.00217641,0.00534412
82919,63,compressed.dat,5.41e-9,0.00729006,ctDNA,1,5,50,10,Rh,NA,9,6,0.00226039,0.00502967
82919,63,compressed.dat,5.61e-9,0.00704982,ctDNA,1,5,50,10,Rh,NA,9,6,0.0022975,0.00475232
82919,63,compressed.dat,5.81e-9,0.00681936,ctDNA,1,5,50,10,Rh,NA,9,6,0.00218617,0.004633190000000001
82919,63,compressed.dat,6.01e-9,0.00656936,ctDNA,1,5,50,10,Rh,NA,9,6,0.00194594,0.00462342
82919,63,compressed.dat,6.21e-9,0.00635061,ctDNA,1,5,50,10,Rh,NA,9,6,0.0017682,0.0045824099999999994
82919,63,compressed.dat,6.41e-9,0.00607521,ctDNA,1,5,50,10,Rh,NA,9,6,0.00147719,0.00459802
82919,63,compressed.dat,6.61e-9,0.00588186,ctDNA,1,5,50,10,Rh,NA,9,6,0.00130336,0.0045785
82919,63,compressed.dat,6.81e-9,0.00584865,ctDNA,1,5,50,10,Rh,NA,9,6,9.18594e-4,0.004930056
82919,63,compressed.dat,7.01e-9,0.00586232,ctDNA,1,5,50,10,Rh,NA,9,6,4.94766e-4,0.005367554
82919,63,compressed.dat,7.21e-9,0.00581154,ctDNA,1,5,50,10,Rh,NA,9,6,3.07266e-4,0.005504274
82919,63,compressed.dat,7.41e-9,0.00579006,ctDNA,1,5,50,10,Rh,NA,9,6,2.70156e-4,0.005519904
82919,63,compressed.dat,7.61e-9,0.00585256,ctDNA,1,5,50,10,Rh,NA,9,6,-2.86719e-5,0.0058812319
82919,63,compressed.dat,7.81e-9,0.00590139,ctDNA,1,5,50,10,Rh,NA,9,6,-2.43516e-4,0.006144906
82919,63,compressed.dat,8.01e-9,0.00591506,ctDNA,1,5,50,10,Rh,NA,9,6,-2.29844e-4,0.006144904
82919,63,compressed.dat,8.21e-9,0.00588576,ctDNA,1,5,50,10,Rh,NA,9,6,-4.48594e-4,0.006334354
82919,63,compressed.dat,8.41e-9,0.00575295,ctDNA,1,5,50,10,Rh,NA,9,6,-8.52891e-4,0.0066058409999999994
82919,63,compressed.dat,8.71e-9,0.00556154,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00122008,0.00678162
82919,63,compressed.dat,9.01e-9,0.00561818,ctDNA,1,5,50,10,Rh,NA,9,6,-0.00136461,0.006982790000000001
82919,63,compressed.dat,9.21e-9,0.00551076,ctDNA,1,5,50,10,Rh,NA,9,6,-0.0012982,0.00680896
82919,63,compressed.dat,9.41e-9,0.00548146,ctDNA,1,5,50,10,Rh,NA,9,6,-9.62266e-4,0.0064437259999999994
82919,63,compressed.dat,9.61e-9,0.00539943,ctDNA,1,5,50,10,Rh,NA,9,6,-6.57578e-4,0.006057008
82919,63,compressed.dat,9.81e-9,0.00517092,ctDNA,1,5,50,10,Rh,NA,9,6,-4.01719e-4,0.005572639
82919,63,compressed.dat,1.001e-8,0.00485061,ctDNA,1,5,50,10,Rh,NA,9,6,-1.30234e-4,0.004980844
82919,63,compressed.dat,1.021e-8,0.00465334,ctDNA,1,5,50,10,Rh,NA,9,6,9.4375e-5,0.004558965
82919,63,compressed.dat,1.041e-8,0.0044424,ctDNA,1,5,50,10,Rh,NA,9,6,9.04688e-5,0.0043519312
82919,63,compressed.dat,1.071e-8,0.00432424,ctDNA,1,5,50,10,Rh,NA,9,6,3.18984e-4,0.0040052560000000004
82919,63,compressed.dat,1.101e-8,0.00438771,ctDNA,1,5,50,10,Rh,NA,9,6,2.54531e-4,0.004133179000000001
82919,63,compressed.dat,1.121e-8,0.00439162,ctDNA,1,5,50,10,Rh,NA,9,6,4.5375e-4,0.0039378699999999996
82919,63,compressed.dat,1.151e-8,0.00492775,ctDNA,1,5,50,10,Rh,NA,9,6,8.22891e-4,0.004104859
82919,63,compressed.dat,1.181e-8,0.00539553,ctDNA,1,5,50,10,Rh,NA,9,6,0.00123891,0.00415662
82919,63,compressed.dat,1.201e-8,0.00561623,ctDNA,1,5,50,10,Rh,NA,9,6,0.00150258,0.00411365
82919,63,compressed.dat,1.231e-8,0.00586135,ctDNA,1,5,50,10,Rh,NA,9,6,0.00179457,0.004066780000000001
82919,63,compressed.dat,1.261e-8,0.00590334,ctDNA,1,5,50,10,Rh,NA,9,6,0.00185805,0.00404529
82919,63,compressed.dat,1.291e-8,0.00584865,ctDNA,1,5,50,10,Rh,NA,9,6,0.00169789,0.00415076
82919,63,compressed.dat,1.321e-8,0.00582717,ctDNA,1,5,50,10,Rh,NA,9,6,0.0015182,0.00430897
82919,63,compressed.dat,1.351e-8,0.00560646,ctDNA,1,5,50,10,Rh,NA,9,6,0.00128383,0.00432263
82919,63,compressed.dat,1.381e-8,0.00549514,ctDNA,1,5,50,10,Rh,NA,9,6,0.00111977,0.00437537
82919,63,compressed.dat,1.411e-8,0.00541311,ctDNA,1,5,50,10,Rh,NA,9,6,0.00116273,0.00425038
82919,63,compressed.dat,1.451e-8,0.00505861,ctDNA,1,5,50,10,Rh,NA,9,6,9.33242e-4,0.004125368
82919,63,compressed.dat,1.481e-8,0.00472951,ctDNA,1,5,50,10,Rh,NA,9,6,6.60781e-4,0.004068729
82919,63,compressed.dat,1.511e-8,0.00457521,ctDNA,1,5,50,10,Rh,NA,9,6,4.09805e-4,0.004165405
82919,63,compressed.dat,1.551e-8,0.00421291,ctDNA,1,5,50,10,Rh,NA,9,6,3.11172e-4,0.003901738
82919,63,compressed.dat,1.591e-8,0.00415041,ctDNA,1,5,50,10,Rh,NA,9,6,4.27383e-4,0.0037230270000000003
82919,63,compressed.dat,1.621e-8,0.00414748,ctDNA,1,5,50,10,Rh,NA,9,6,5.00625e-4,0.003646855
82919,63,compressed.dat,1.651e-8,0.00419436,ctDNA,1,5,50,10,Rh,NA,9,6,5.95352e-4,0.0035990080000000003
82919,63,compressed.dat,1.691e-8,0.00414162,ctDNA,1,5,50,10,Rh,NA,9,6,6.05117e-4,0.0035365030000000003
82919,63,compressed.dat,1.731e-8,0.00379689,ctDNA,1,5,50,10,Rh,NA,9,6,2.35e-4,0.00356189
82919,63,compressed.dat,1.771e-8,0.00366506,ctDNA,1,5,50,10,Rh,NA,9,6,-1.32813e-6,0.00366638813
82919,63,compressed.dat,1.811e-8,0.00399904,ctDNA,1,5,50,10,Rh,NA,9,6,-5.11328e-5,0.0040501728
82919,63,compressed.dat,1.861e-8,0.00473277,ctDNA,1,5,50,10,Rh,NA,9,6,3.67161e-4,0.0043656089999999995
82919,63,compressed.dat,1.911e-8,0.00506643,ctDNA,1,5,50,10,Rh,NA,9,6,0.00110414,0.00396229
